0,1,2
0.0,0.327777777,-0.327777777
0.0,0.6,-0.6
0.0,0.6,-0.6
0.0,1.086507936,-1.086507936
0.0,1.086507936,-1.086507936
0.0,1.161111111,-1.161111111
0.0,1.161111111,-1.161111111
0.0,1.14126984,-1.14126984
0.0,1.14126984,-1.14126984
0.0,1.269841269,-1.269841269
0.0,1.269841269,-1.269841269
0.0,1.130952381,-1.130952381
0.0,1.130952381,-1.130952381
0.0,0.912698412,-0.912698412
0.0,0.912698412,-0.912698412
0.0,0.610317459,-0.610317459
0.0,0.610317459,-0.610317459
0.0,0.084126984,-0.084126984
0.0,0.084126984,-0.084126984
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.015079365,-0.015079365
0.0,0.015079365,-0.015079365
0.0,0.129365079,-0.129365079
0.0,0.129365079,-0.129365079
0.0,0.282539682,-0.282539682
0.0,0.282539682,-0.282539682
0.0,0.387301587,-0.387301587
0.0,0.387301587,-0.387301587
0.0,0.699206349,-0.699206349
0.0,0.699206349,-0.699206349
0.0,0.595238094,-0.595238094
0.0,0.595238094,-0.595238094
0.0,0.788888889,-0.788888889
0.0,0.788888889,-0.788888889
0.0,0.903174603,-0.903174603
0.0,0.903174603,-0.903174603
0.0,1.026984126,-1.026984126
0.0,1.026984126,-1.026984126
0.0,0.65952381,-0.65952381
0.0,0.65952381,-0.65952381
0.0,0.535714287,-0.535714287
0.0,0.535714287,-0.535714287
0.0,0.143650794,-0.143650794
0.0,0.143650794,-0.143650794
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.094444443,-0.094444443
0.0,0.094444443,-0.094444443
0.0,0.367460316,-0.367460316
0.0,0.367460316,-0.367460316
0.0,0.530952381,-0.530952381
0.0,0.530952381,-0.530952381
0.0,0.753968253,-0.753968253
0.0,0.753968253,-0.753968253
0.0,0.734126985,-0.734126985
0.0,0.734126985,-0.734126985
0.0,1.007142858,-1.007142858
0.0,1.007142858,-1.007142858
0.0,1.240476189,-1.240476189
0.0,1.240476189,-1.240476189
0.0,1.17063492,-1.17063492
0.0,1.17063492,-1.17063492
0.0,0.818253969,-0.818253969
0.0,0.818253969,-0.818253969
0.0,0.322222221,-0.322222221
0.0,0.322222221,-0.322222221
0.0,0.134126985,-0.134126985
0.0,0.134126985,-0.134126985
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.050000001,-0.050000001
0.0,0.050000001,-0.050000001
0.0,0.253174602,-0.253174602
0.0,0.253174602,-0.253174602
0.0,0.560317461,-0.560317461
0.0,0.560317461,-0.560317461
0.0,0.773809524,-0.773809524
0.0,0.773809524,-0.773809524
0.0,1.022222223,-1.022222223
0.0,1.022222223,-1.022222223
0.0,1.26031746,-1.26031746
0.0,1.26031746,-1.26031746
0.0,1.195238094,-1.195238094
0.0,1.195238094,-1.195238094
0.0,1.155555555,-1.155555555
0.0,1.155555555,-1.155555555
0.0,0.838095237,-0.838095237
0.0,0.838095237,-0.838095237
0.0,0.500793651,-0.500793651
0.0,0.500793651,-0.500793651
0.0,0.064285713,-0.064285713
0.0,0.064285713,-0.064285713
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.11904762,-0.11904762
0.0,0.11904762,-0.11904762
0.0,0.416666667,-0.416666667
0.0,0.416666667,-0.416666667
0.0,0.54047619,-0.54047619
0.0,0.54047619,-0.54047619
0.0,0.903174603,-0.903174603
0.0,0.903174603,-0.903174603
0.0,1.309523811,-1.309523811
0.0,1.309523811,-1.309523811
0.0,0.903174603,-0.903174603
0.0,0.903174603,-0.903174603
0.0,1.051587303,-1.051587303
0.0,1.051587303,-1.051587303
0.0,1.210317459,-1.210317459
0.0,1.210317459,-1.210317459
0.0,0.833333334,-0.833333334
0.0,0.833333334,-0.833333334
0.0,0.575396826,-0.575396826
0.0,0.575396826,-0.575396826
0.0,0.094444443,-0.094444443
0.0,0.094444443,-0.094444443
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.099206349,-0.099206349
0.0,0.099206349,-0.099206349
0.0,0.387301587,-0.387301587
0.0,0.387301587,-0.387301587
0.0,0.381746031,-0.381746031
0.0,0.381746031,-0.381746031
0.0,0.302380953,-0.302380953
0.0,0.302380953,-0.302380953
0.0,0.823809525,-0.823809525
0.0,0.823809525,-0.823809525
0.0,0.634920636,-0.634920636
0.0,0.634920636,-0.634920636
0.0,1.309523811,-1.309523811
0.0,1.309523811,-1.309523811
0.0,1.11111111,-1.11111111
0.0,1.11111111,-1.11111111
0.0,0.897619047,-0.897619047
0.0,0.897619047,-0.897619047
0.0,0.590476191,-0.590476191
0.0,0.590476191,-0.590476191
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.034920636,-0.034920636
0.0,0.034920636,-0.034920636
0.0,0.302380953,-0.302380953
0.0,0.302380953,-0.302380953
0.0,0.585714285,-0.585714285
0.0,0.585714285,-0.585714285
0.0,1.051587303,-1.051587303
0.0,1.051587303,-1.051587303
0.0,1.265079366,-1.265079366
0.0,1.265079366,-1.265079366
0.0,1.28968254,-1.28968254
0.0,1.28968254,-1.28968254
0.0,1.234920636,-1.234920636
0.0,1.234920636,-1.234920636
0.0,1.101587301,-1.101587301
0.0,1.101587301,-1.101587301
0.0,0.877777779,-0.877777779
0.0,0.877777779,-0.877777779
0.0,0.560317461,-0.560317461
0.0,0.560317461,-0.560317461
0.0,0.054761904,-0.054761904
0.0,0.054761904,-0.054761904
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.019841271,-0.019841271
0.0,0.019841271,-0.019841271
0.0,0.143650794,-0.143650794
0.0,0.143650794,-0.143650794
0.0,0.302380953,-0.302380953
0.0,0.302380953,-0.302380953
0.0,0.411904761,-0.411904761
0.0,0.411904761,-0.411904761
0.0,0.233333334,-0.233333334
0.0,0.233333334,-0.233333334
0.0,0.11904762,-0.11904762
0.0,0.11904762,-0.11904762
0.0,0.376984128,-0.376984128
0.0,0.376984128,-0.376984128
0.0,0.129365079,-0.129365079
0.0,0.129365079,-0.129365079
0.0,0.257936508,-0.257936508
0.0,0.257936508,-0.257936508
0.0,0.158730159,-0.158730159
0.0,0.158730159,-0.158730159
0.0,0.203174604,-0.203174604
0.0,0.203174604,-0.203174604
0.0,0.050000001,-0.050000001
0.0,0.050000001,-0.050000001
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.099206349,-0.099206349
0.0,0.099206349,-0.099206349
0.0,0.123809523,-0.123809523
0.0,0.123809523,-0.123809523
0.0,0.064285713,-0.064285713
0.0,0.064285713,-0.064285713
0.0,0.138888888,-0.138888888
0.0,0.138888888,-0.138888888
0.0,0.153968253,-0.153968253
0.0,0.153968253,-0.153968253
0.0,0.332539683,-0.332539683
0.0,0.332539683,-0.332539683
0.0,0.471428571,-0.471428571
0.0,0.471428571,-0.471428571
0.0,0.188888889,-0.188888889
0.0,0.188888889,-0.188888889
0.0,0.634920636,-0.634920636
0.0,0.634920636,-0.634920636
0.0,0.218253969,-0.218253969
0.0,0.218253969,-0.218253969
0.0,0.050000001,-0.050000001
0.0,0.050000001,-0.050000001
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.054761904,-0.054761904
0.0,0.054761904,-0.054761904
0.0,0.277777779,-0.277777779
0.0,0.277777779,-0.277777779
0.0,0.530952381,-0.530952381
0.0,0.530952381,-0.530952381
0.0,0.947619048,-0.947619048
0.0,0.947619048,-0.947619048
0.0,1.23015873,-1.23015873
0.0,1.23015873,-1.23015873
0.0,1.234920636,-1.234920636
0.0,1.234920636,-1.234920636
0.0,1.185714285,-1.185714285
0.0,1.185714285,-1.185714285
0.0,0.927777777,-0.927777777
0.0,0.927777777,-0.927777777
0.0,0.798412698,-0.798412698
0.0,0.798412698,-0.798412698
0.0,0.48095238,-0.48095238
0.0,0.48095238,-0.48095238
0.0,0.079365078,-0.079365078
0.0,0.079365078,-0.079365078
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.015079365,-0.015079365
0.0,0.015079365,-0.015079365
0.0,0.103968255,-0.103968255
0.0,0.103968255,-0.103968255
0.0,0.169047618,-0.169047618
0.0,0.169047618,-0.169047618
0.0,0.650000001,-0.650000001
0.0,0.650000001,-0.650000001
0.0,1.022222223,-1.022222223
0.0,1.022222223,-1.022222223
0.0,1.126190475,-1.126190475
0.0,1.126190475,-1.126190475
0.0,1.135714287,-1.135714287
0.0,1.135714287,-1.135714287
0.0,1.195238094,-1.195238094
0.0,1.195238094,-1.195238094
0.0,1.155555555,-1.155555555
0.0,1.155555555,-1.155555555
0.0,0.903174603,-0.903174603
0.0,0.903174603,-0.903174603
0.0,0.575396826,-0.575396826
0.0,0.575396826,-0.575396826
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.08968254,-0.08968254
0.0,0.08968254,-0.08968254
0.0,0.228571428,-0.228571428
0.0,0.228571428,-0.228571428
0.0,0.590476191,-0.590476191
0.0,0.590476191,-0.590476191
0.0,0.927777777,-0.927777777
0.0,0.927777777,-0.927777777
0.0,1.175396826,-1.175396826
0.0,1.175396826,-1.175396826
0.0,0.873015873,-0.873015873
0.0,0.873015873,-0.873015873
0.0,1.220634921,-1.220634921
0.0,1.220634921,-1.220634921
0.0,0.897619047,-0.897619047
0.0,0.897619047,-0.897619047
0.0,0.888095238,-0.888095238
0.0,0.888095238,-0.888095238
0.0,0.546031746,-0.546031746
0.0,0.546031746,-0.546031746
0.0,0.074603175,-0.074603175
0.0,0.074603175,-0.074603175
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.242857143,-0.242857143
0.0,0.242857143,-0.242857143
0.0,0.585714285,-0.585714285
0.0,0.585714285,-0.585714285
0.0,0.883333332,-0.883333332
0.0,0.883333332,-0.883333332
0.0,0.51111111,-0.51111111
0.0,0.51111111,-0.51111111
0.0,0.753968253,-0.753968253
0.0,0.753968253,-0.753968253
0.0,0.491269842,-0.491269842
0.0,0.491269842,-0.491269842
0.0,1.195238094,-1.195238094
0.0,1.195238094,-1.195238094
0.0,0.218253969,-0.218253969
0.0,0.218253969,-0.218253969
0.0,0.416666667,-0.416666667
0.0,0.416666667,-0.416666667
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.03015873,-0.03015873
0.0,0.03015873,-0.03015873
0.0,0.268253967,-0.268253967
0.0,0.268253967,-0.268253967
0.0,0.580158729,-0.580158729
0.0,0.580158729,-0.580158729
0.0,0.868253967,-0.868253967
0.0,0.868253967,-0.868253967
0.0,0.71904762,-0.71904762
0.0,0.71904762,-0.71904762
0.0,0.709523811,-0.709523811
0.0,0.709523811,-0.709523811
0.0,0.585714285,-0.585714285
0.0,0.585714285,-0.585714285
0.0,0.302380953,-0.302380953
0.0,0.302380953,-0.302380953
0.0,0.68968254,-0.68968254
0.0,0.68968254,-0.68968254
0.0,0.381746031,-0.381746031
0.0,0.381746031,-0.381746031
0.0,0.079365078,-0.079365078
0.0,0.079365078,-0.079365078
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.034920636,-0.034920636
0.0,0.034920636,-0.034920636
0.0,0.228571428,-0.228571428
0.0,0.228571428,-0.228571428
0.0,0.565873017,-0.565873017
0.0,0.565873017,-0.565873017
0.0,0.942857142,-0.942857142
0.0,0.942857142,-0.942857142
0.0,1.225396824,-1.225396824
0.0,1.225396824,-1.225396824
0.0,1.022222223,-1.022222223
0.0,1.022222223,-1.022222223
0.0,0.857936508,-0.857936508
0.0,0.857936508,-0.857936508
0.0,0.724603176,-0.724603176
0.0,0.724603176,-0.724603176
0.0,0.282539682,-0.282539682
0.0,0.282539682,-0.282539682
0.0,0.20873016,-0.20873016
0.0,0.20873016,-0.20873016
0.0,0.034920636,-0.034920636
0.0,0.034920636,-0.034920636
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.054761904,-0.054761904
0.0,0.054761904,-0.054761904
0.0,0.238095237,-0.238095237
0.0,0.238095237,-0.238095237
0.0,0.530952381,-0.530952381
0.0,0.530952381,-0.530952381
0.0,0.823809525,-0.823809525
0.0,0.823809525,-0.823809525
0.0,1.185714285,-1.185714285
0.0,1.185714285,-1.185714285
0.0,0.714285714,-0.714285714
0.0,0.714285714,-0.714285714
0.0,0.486507936,-0.486507936
0.0,0.486507936,-0.486507936
0.0,0.51111111,-0.51111111
0.0,0.51111111,-0.51111111
0.0,0.074603175,-0.074603175
0.0,0.074603175,-0.074603175
0.0,0.337301586,-0.337301586
0.0,0.337301586,-0.337301586
0.0,0.064285713,-0.064285713
0.0,0.064285713,-0.064285713
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.050000001,-0.050000001
0.0,0.050000001,-0.050000001
0.0,0.223015872,-0.223015872
0.0,0.223015872,-0.223015872
0.0,0.396825396,-0.396825396
0.0,0.396825396,-0.396825396
0.0,0.912698412,-0.912698412
0.0,0.912698412,-0.912698412
0.0,1.150793652,-1.150793652
0.0,1.150793652,-1.150793652
0.0,1.190476191,-1.190476191
0.0,1.190476191,-1.190476191
0.0,0.967460316,-0.967460316
0.0,0.967460316,-0.967460316
0.0,0.407142858,-0.407142858
0.0,0.407142858,-0.407142858
0.0,0.709523811,-0.709523811
0.0,0.709523811,-0.709523811
0.0,0.228571428,-0.228571428
0.0,0.228571428,-0.228571428
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.054761904,-0.054761904
0.0,0.054761904,-0.054761904
0.0,0.242857143,-0.242857143
0.0,0.242857143,-0.242857143
0.0,0.530952381,-0.530952381
0.0,0.530952381,-0.530952381
0.0,0.903174603,-0.903174603
0.0,0.903174603,-0.903174603
0.0,1.210317459,-1.210317459
0.0,1.210317459,-1.210317459
0.0,1.240476189,-1.240476189
0.0,1.240476189,-1.240476189
0.0,1.17063492,-1.17063492
0.0,1.17063492,-1.17063492
0.0,1.031746032,-1.031746032
0.0,1.031746032,-1.031746032
0.0,0.803968254,-0.803968254
0.0,0.803968254,-0.803968254
0.0,0.426984126,-0.426984126
0.0,0.426984126,-0.426984126
0.0,0.034920636,-0.034920636
0.0,0.034920636,-0.034920636
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.044444445,-0.044444445
0.0,0.044444445,-0.044444445
0.0,0.262698414,-0.262698414
0.0,0.262698414,-0.262698414
0.0,0.560317461,-0.560317461
0.0,0.560317461,-0.560317461
0.0,0.897619047,-0.897619047
0.0,0.897619047,-0.897619047
0.0,1.180952382,-1.180952382
0.0,1.180952382,-1.180952382
0.0,1.26031746,-1.26031746
0.0,1.26031746,-1.26031746
0.0,1.175396826,-1.175396826
0.0,1.175396826,-1.175396826
0.0,1.036507938,-1.036507938
0.0,1.036507938,-1.036507938
0.0,0.793650795,-0.793650795
0.0,0.793650795,-0.793650795
0.0,0.436507938,-0.436507938
0.0,0.436507938,-0.436507938
0.0,0.03015873,-0.03015873
0.0,0.03015873,-0.03015873
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.010317459,-0.010317459
0.0,0.010317459,-0.010317459
0.0,0.084126984,-0.084126984
0.0,0.084126984,-0.084126984
0.0,0.317460318,-0.317460318
0.0,0.317460318,-0.317460318
0.0,0.407142858,-0.407142858
0.0,0.407142858,-0.407142858
0.0,0.456349206,-0.456349206
0.0,0.456349206,-0.456349206
0.0,0.883333332,-0.883333332
0.0,0.883333332,-0.883333332
0.0,1.076190477,-1.076190477
0.0,1.076190477,-1.076190477
0.0,0.729365079,-0.729365079
0.0,0.729365079,-0.729365079
0.0,0.639682539,-0.639682539
0.0,0.639682539,-0.639682539
0.0,0.357142857,-0.357142857
0.0,0.357142857,-0.357142857
0.0,0.143650794,-0.143650794
0.0,0.143650794,-0.143650794
0.0,0.064285713,-0.064285713
0.0,0.064285713,-0.064285713
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.004761906,-0.004761906
0.0,0.004761906,-0.004761906
0.0,0.039682539,-0.039682539
0.0,0.039682539,-0.039682539
0.0,0.257936508,-0.257936508
0.0,0.257936508,-0.257936508
0.0,0.520634922,-0.520634922
0.0,0.520634922,-0.520634922
0.0,0.833333334,-0.833333334
